date;review;rating;isEdited;userName;title;app_name;developerResponse
2020-01-25 08:42:37;Die App ist extrem langsam, lädt teils keine Darstellungen und die kleinen Symbole sind schlecht zu zuordnen. Ich glaube ich bleibe beim Papierkram.;2.0;False;NMS_Steffen;Langsam und sehr schlechte Übersicht;unsernms;
2022-10-23 18:50:47;Leider sind noch die Pappcontainer eingetragen die es lange nicht mehr gibt.;2.0;False;FrankB!;Pappcontainer;unsernms;
2023-01-01 12:50:03;Sehr unübersichtlich. Der Abfallkalender funktioniert nicht. Ein Kontaktmöglichkeit existiert nicht. Ich hoffe dafür wurden keine Steuergelder ausgegeben. Ganz schwacher Auftritt.;1.0;False;Hollimk;Ganz schwacher Auftritt;unsernms;
2017-04-03 18:54:12;Ab jetzt immer alle NMS-Infos in der Tasche. Leicht zu bedienen. Danke, SWN;5.0;False;Lho07;Praktisch;unsernms;{'id': 99414, 'body': 'Toll, dass Ihnen die App gefällt. :)', 'modified': '2017-04-06T07:05:13Z'}
2017-04-03 09:02:03;Tolle neue App für Neumünster: Alles drin! Hätte ich gar nicht von den Stadtwerken erwartet!!! Weiter so!;5.0;False;jogi811;TipTop App;unsernms;{'id': 99409, 'body': 'Das freut uns sehr! Danke.', 'modified': '2017-04-06T07:03:55Z'}
2017-05-08 16:59:47;"Sehr coole App!
Alles drin, was man braucht. 
Ich freue mich sehr, dass Neumünster zu einer attraktiven Stadt heranreift.
Weiter so!!!";5.0;False;ZwenniRP;Toll!;unsernms;
2017-04-03 14:20:03;Das hat NMS gefehlt;5.0;False;c-c nms;Super App mit hohem Informationsgehalt!;unsernms;{'id': 99411, 'body': 'Danke für das positive Feedback!', 'modified': '2017-04-06T07:04:21Z'}
2018-06-22 20:07:51;Tolle App für diese Stadt (Grafik und Inhalt) ABER nicht stabil genug und für mich war der Abfallkalender wichtig, leider funktioniert dieser wieder einmal nicht.;2.0;False;Kranzler;Noch nicht stabil;ruppin2go;
2018-04-19 12:32:49;"Neuruppin ist im neuen Jahrtausend angekommen. Wird auch höchste Zeit. Die Kommune schafft das wohl nicht?! Klasse Ding, super Funktionsprinzip, schöne Gestaltung, bei meinem iPhone hängt nichts, bei mir läuft keine Seite ins Nirvana! Sehr gute Sache, einschl. Nachrichten; und alles dabei für die Hosentasche! Diese App kann sehr gut mit den großen (s.Berlin-App) mithalten. Bin begeistert 👌🏼... leider gehen nur 5 Sterne, hier ⭐️ der 6., Gratulation!";5.0;False;M a r i o;WOW 😳;ruppin2go;
2018-06-25 16:21:20;"Ich bin positiv überrascht. Ein attraktive App in tollem Design mit klasse Funktionen. Bei mir funktioniert jetzt auch die Abfallfunktion. 
Für den Ruppiner Bereich sehr zu empfehlen!";5.0;False;VaterStaat;Seit Update super!;ruppin2go;
2021-06-01 17:24:53;"Selten so eine schlecht konzipierte und gestaltete App gesehen. 

Die ganzen Kachel sind schlecht zu erfassen und die teilweise darauf platzierten Texte kaum lesbar. Viele der Kacheln sind nur Verlinkungen zu Desktop-Webseiten, welche auf dem iPhone schwer zu lesen sind. Die Nachrichten auf der Startseite kommen alle von der Tagesschau und werden per Webview angezeigt. Wer sich für diese Nachrichten interessiert, könnte also direkt auf eine News-App gehen. Die Icons in der Tab Bar wurden anscheinend zusammengewürfelt und passen nicht zusammen. Die Farbwahl ist ungünstig, weil die Kontraste für eine gute Lesbarkeit zu gering sind. 

Meine Empfehlung wäre, eine App auf Basis der Apples Guidelines zu erstellen und auch die Barrierefreiheit nicht unter den Tisch fallen zu lassen.";1.0;False;Tayfun;Schlechte UX & UI;ruppin2go;
2019-07-25 14:30:49;"So ist es eine super App, 
Aber es wäre schön wenn man ordentlich suchen könnte, wenn ich auf suchen klicke dann dauert das bis er endlich sucht, wenn er es überhaupt mal macht.";4.0;False;Coco&jackyy2013;Super App;ruppin2go;
2021-12-12 10:54:07;Man kann leider seine Adresse für den Abfallkalender nicht hinterlegen.;4.0;False;TK///393;Fehler;ruppin2go;
2018-10-04 09:02:36;Die Übersichtlichkeit ist nicht das, was sie sein könnte und der Abfallkalender schlicht unmöglich zu bedienen.;2.0;False;Onkel-Fritz;Geht so;ruppin2go;
2017-10-18 09:46:37;Ich habe aus der Zeitung davon erfahren , die App gefällt mir von der Aufmachung und Übersicht her sehr gut. Die Kalendereintragungen für Veranstaltungen sind ebenfalls eine sehr gute Idee genau wie die Erinnerung der Müllabfuhr . Es treten aber noch häufig Fehler auf die zum Absturz der App führen . Hier wäre schneller Handlungsbedarf erforderlich.;1.0;False;Bo MC;Super Idee , Endlich eine App für meine Regio;ruppin2go;
2017-10-19 19:53:19;"App hängt sich auf. Schade
Keine Dateneigabe möglich!";1.0;False;posgun;Läuft nicht auf iOS! Leider;ruppin2go;
2018-01-13 10:51:02;"Ist ja schön das es eine App für Neuruppin. Es müsste sich aber 
auch einer um die Aktualisierungen kümmern. Die meisten Links verlaufen ins Nirvana..🤔";1.0;False;Wanningerkarwe;Gute Idee allein reicht nicht;ruppin2go;
2018-02-15 20:44:13;Das Produkt ist nicht fertig entwickelt. Unter ios läuft der Abfallkalender nicht! Wegen Diesem hatte ich mir die App geladen!;1.0;False;ichundimmerwiederich;Ohne App = weniger Sorgen;ruppin2go;
2022-01-02 13:48:54;Es ist nicht möglich die Adresse einzurichten.;1.0;False;schlafmützi;Leider funktioniert die Abfallseite nicht;ruppin2go;
2016-07-01 12:23:21;Endlich eine App, die alles Wissenswerte zu Oberursel enthält und gleichzeitig sehr praktisch ist. Ich freue mich schon auf den persönlichen Müllkalender, das wird eine echte Erleichterung!;4.0;False;Taleakoee;Umfassende Infos zu Oberursel;taunaapp-oberursel;
2018-10-02 09:01:15;Nach etlichen Angeboten endlich die richtige App. Was fehlt ist ein Hinweis darauf, wie Vereine sich präsentieren können und wie man Veranstaltungen eingibt. Hilfreich wäre eine Kombination mit dem Bürgertelefon.;5.0;False;Muellerleile;Prima App;taunaapp-oberursel;
2020-09-27 10:39:37;"Als baldiger Neubürger in Oberursel war ich auf der Suche nach einer App für Müllabfuhrdaten und bin auf diese App gestoßen.
Mein großes Kompliment für diese ziemlich umfassende, übersichtliche und einfach zu bedienende App der schönen Stadt.
Auf hohem „Meckerniveau“ noch ein Vorschlag : es fehlt noch eine Wettervorhersage ...";5.0;False;maschra47;Tolle App, werde demnächst Neubürger;taunaapp-oberursel;
2020-01-23 18:43:22;"Nach dem Akzeptieren der Datenschutzbestimmungen bricht der Installationsvorgang ab. Nach Neustadt gleiche Abfrage. IOS13 

Nachtrag:
Es funktioniert alles und die Informationen sind auch alle da. Toll!";5.0;False;EinOrscheler;App läßt sich nicht installieren;taunaapp-oberursel;
2021-07-19 05:41:50;Der vorgesehene Export der Abfalltermine in den persönlichen Kalender auf dem Gerät (iPhone X) funktioniert immer noch nicht. Damit bleibt nur das regelmäßige Nachsehen, welcher Abfall wann abgeholt wird. Idee = 1, Umsetzung = 6. die sonstigen Infos und Funktionen sind brauchbar.;3.0;False;JuCex;Kalender funktioniert immer noch nicht;taunaapp-oberursel;
2017-01-29 23:06:03;Schade, dass der Abfallkalender auf der App nicht funktioniert. Beim Service müsste einiges überarbeitet werden. Es sollte bspw. auf Oberursel begrenzt sein. Es sollten bei der Suche nach Metzgereien keine so heißende Namen erscheinen usw. Man könnte noch einiges anmerken, km-Angaben usw.;3.0;False;Joefreddy;Teilweise gut;taunaapp-oberursel;
2023-09-08 06:38:29;Ich wünsche mir noch einen Überblick über alle Veranstaltungen in PAF.;4.0;False;Bernersennenhund;Guter Anfang;swp2go;
2023-06-13 09:37:53;Sehr gute App habe sie schon mehrmals weiter empfohlen auch sehr übersichtlich gemacht .👍👍👍🏆;5.0;False;bündli;Plauen digital;mein-plauen;
2023-06-02 05:02:07;Die App bietet sehr viele Informationen und Möglichkeiten, ist jedoch extrem unübersichtlich und schwierig zu bedienen. Es wirkt eher so, als würde man auf einer mobilen Webseite herum surfen. Leider halten sich die Entwickler so gut wie gar nicht an den Apple Style Guide, hier sollte man nachbessern, denn gefühlt 20x den Zurück-Button klicken, um alle vorher angesehenen Sachen nochmal zu passieren um zum Start zu gelangen, ist etwas eigenartig. Wünschenswert wäre auch eine universelle App für iPhone und iPad. Auch merkwürdig ist die Vermengung eigener Inhalte mit Inhalten fremder Webseiten und Social Media Plattformen, zwischen denen ohne entsprechende Hinweise wild hin und her gesprungen wird. Auf jeden Fall ist die Idee hinter der App sehr gut, eigentlich hätte man direkt von der Stadt Plauen so ein Serviceangebot erwartet, die Umsetzung ist in meinen Augen etwas gewöhnungsbedürftig, zumindest auf der Apple-Plattform, aber ich werde die App weiterempfehlen, denn ich gehe davon aus, das mit kommenden Updates die Benutzerführung stark verbessert wird (werden muss).;3.0;False;gruenler;Guter Start, aber noch ausbaufähig;mein-plauen;
2023-06-02 13:08:22;"noch nicht perfekt aber die Idee ist sehr gut. Dran bleiben und stetig weiterentwickeln und pflegen.

Alles geballt an einem Platz - sicher ein Mehrwert für uns Plauener und auch Gäste.";5.0;False;ipete1982;Gute Idee;mein-plauen;
2023-08-29 20:19:56;"Richtig gute informative App.
Sehr zu empfehlen.
Man hat sogar die Abholtermine der gelben Säcke im Blick.
Weiter so.
Ich bin auf die nächsten Updates gespannt.";5.0;False;ThomasTroeger;Sehr gut;mein-plauen;
2023-06-17 10:02:00;"Gute App, vor allem der Apfallkalender ist sehr hilfreich, auch die Erinnerung funktioniert gut.
Ein kleines Problem hab ich, das Icon auf dem Bildschirm zeigt immer eine rote 1 an, dass ich noch eine Nachricht habe. Habe alle Nachrichten etc. gelesen, die ein bleibt 😒";4.0;False;Disa27;Gut mit kleinen Hängern;echt-potsdam;
2020-12-21 08:13:30;"Auch wenn uns die Stadtwerke beim Hausbau wirklich enttäuscht haben - an der App gibt es nichts auszusetzen. Zumindest nicht was die Abfallentsorgung betrifft (Strom beziehen wir nicht mehr über SWP).

Der Abfallkalender ist super, lässt sich easy in den eigenen Kalender integrieren und der Weg dorthin ist einfach und logisch in einer Minute erledigt. Kein umständliches Suchen auf der Webseite mehr, die App erfragt auch genau was (welche Infos, ob Hinweis oder nicht) integriert werden soll usw.. 

Tolle App! Fünf Sterne!";5.0;False;Andi011;Tolle, einfache App;echt-potsdam;
2020-05-16 09:02:22;Macht was sie soll;5.0;False;gotte;Sehr viele Informationen gebündelt;echt-potsdam;
2019-06-05 09:58:09;Einfach zu bedienen und praktisch;5.0;False;MüKems;Super informativ;echt-potsdam;
2020-06-14 09:47:47;Gefällt mir sehr gut. Sehr informativ und gut zu bedienen. Aber: bitte die Temperaturanzeige stimmt soweit nie mit der wirklichen Außentemperatur über ein. Beispiel: bei 20° Außentemperatur im Schatten zeigt die App 28° an. Sollte vielleicht nach gebessert werden. Sonst kann man das auch weglassen.;4.0;False;Oliknolli;Gut;echt-potsdam;
2023-03-31 04:04:02;Nach dem Update friert die App auf dem IPad ständig ein und auf meinem IPhone 12 startet sie erst garnicht mehr. Hab sie vorher viel genutzt. Werde sie jetzt löschen. Schade;5.0;False;R.dolf;Läuft nicht mehr gut;echt-potsdam;
2021-06-14 09:05:30;Leider fehlen unter dem Punkt Entsorgung noch die Termine für den Biomüll. Es wäre toll, wenn das noch nachgereicht werden könnte. Dann gibt es auch von mir fünf Sterne.;4.0;False;Ugeen83;Sehr schöne App;echt-potsdam;
2019-04-30 09:04:00;Schöne Idee, leichtes handling, sollte man als Potsdamer haben!;5.0;False;P-BB;Sehr praktisch!;echt-potsdam;
2019-03-01 19:00:32;Super App mit Tipps für das Leben in Potsdam! Jetzt kann ich nicht mehr vergessen die Mülltonnen raus zu stellen! Auf Hinweise wird innerhalb von Minuten reagiert und auch Verbesserungen superschnell integriert! Kontakt sehr freundlich und kompetent! Vielen Dank!;5.0;False;Wusl1;Perfekt;echt-potsdam;
2018-07-28 19:39:25;Aktuell, informativ, mit allen wichtigen, die Stadt betreffen Themen. Für mich als Hamburger und begeisterten Potsdam-Fan die absolut beste City-App!;5.0;False;Hubifix;Super City-App;echt-potsdam;
2022-12-14 20:25:45;"Reagiert mit Abbruch der App Bitte fixen
Ansonsten war die App bis jetzt in Ordnung 
Nutzung auf XR iOS 16";4.0;False;Vize 2000;AGB‘s lassen sich nicht akzeptieren;echt-potsdam;
2024-03-03 07:32:01;An sich ist die App gut und liefert auch viele Infos. Aber habe auch seit langem ständig eine rote eins an dem Icon der App. Als wäre noch ne Nachricht offen oder so. Aber alle Nachrichten gelesen. Im sogenannten Push Archiv wird einfach gar nichts angezeigt (einfach nur eine weiße Seite, wenn man die Funktion aufruft). Also es wäre wirklich schön wenn das mit roten eins sich man auflösen würde.;3.0;False;Wasserblauem;Gut mit Mängel;echt-potsdam;
2019-04-02 06:37:47;App ist gut gemeint und im Prinzip auch gut gemacht. Leider berücksichtigt der Abfallkalender die 14-tägige Leerung nicht und ist daher unbrauchbar, schade;3.0;False;VirusMirus;Abfallkalender noch nicht benutzbar;echt-potsdam;
2019-01-02 11:27:03;Ohne Worte, einfach übersichtlich. 👍👍👍;5.0;False;Robse77;Klasse City App;echt-potsdam;
2018-12-22 09:31:16;Super App für alle neu Potsdamer. Macht weiter so.;5.0;False;Nockenwelle;Tolle App;echt-potsdam;
2023-06-26 07:23:46;"Tja, endlich lief die App vernünftig, dann kam das Update und der Abfallkalender fehlt… Oh neeeeee… bitte nachbessern!

Update: Zeitgleich mit der obigen Rezension Mail an Stadtwerke Potsdam geschrieben: Antwort quasi umgehend erhalten: Wir kümmern uns. Einen Tag später: Fehler gefunden, Update schon im AppStore, wird abermals nach einem Tag freigeschaltet. So war’s dann auch.
Ein unglaublich effizientes, kundenorientiertes Vorgehen!
Klasse!
Und die App tut, was sie soll 👍🏼";5.0;False;Andreas@P;Kein Abfallkalender nach Update;echt-potsdam;
2019-01-02 18:46:26;Kalendereinträge aus dem Menüpunkt Entsorgung in den persönlichen Kalender zu übernehmen funktioniert auch nach diesem Update nicht, keine Ahnung warum, es hat noch nie funktioniert. Wäre ja praktisch eine Erinnerung zu bekommen um die Tonnen rechtzeitig rausstellen zu können.;2.0;False;Karl_der_Käfer;Kalendereinträge funktionieren nicht;echt-potsdam;
2023-06-30 18:23:31;Habe mir die App mal geladen, da ich als blinder Mensch auch gerne Informationen über Potsdam haben möchte. Leider ist die App nicht so barrierefrei , wie sie sein könnte. Schade. Wäre schön, wenn man hier noch etwas daran arbeiten würde, um Barrierefreiheit zu haben, dass auch Blinde sich dann informieren können. 👩🏼‍🦯;2.0;False;Ginalein8;Barrierefreiheit;echt-potsdam;
2019-03-02 07:20:16;Viele Veranstaltungen fehlen, vieles ist doppelt, einiges veraltet. Die Infos sind nicht zu gebrauchen. Vergleicht man den Veranstaltungskalender mit Events oder anderen Plattformen, merkt man schnell, das diese App nicht hält, was sie verspricht.;1.0;False;Philetairos;Angefangen und nicht zu Ende gedacht;echt-potsdam;
2023-05-05 06:47:40;"Bei mir ist an dem App-Ikon und auf dem Push-Ikon ständig eine Nachricht zu sehen, die aber auch bei Nutzung nicht weg geht. Ist lästig. Bin kurz davor die App zu löschen.
Schade, sonst gut gemacht.";2.0;False;Gandolf455;Nachrichtenentwürfe;echt-potsdam;
2020-11-14 07:28:56;"Sehr gelungener Internetauftritt.
Glückwunsch";4.0;False;SWP_Kunde;SWP;echt-potsdam;
2020-01-15 13:02:39;"Navigation auf iOS wg Darstellung nicht nutzbar
Verkehrsinfos chaotisch strukturiert 
Laufschrift zu schnell
Adventskalender im Januar
Keine tagesaktuellen News";1.0;False;thesilentway;"Alte Inhalte; Steinzeit Benutzerführung";echt-potsdam;
2019-05-09 17:01:13;Die App lässt sich nich mehr starten, die AGBs lassen sich nicht akzeptieren.;1.0;False;Peter917;Leider hängt nach einem Update;echt-potsdam;
2019-04-27 05:37:10;"Einfach zu bedienen, informative Links , nie wieder eine Tonne vergessen raus zu stellen , 
Klasse......";4.0;False;El-brauni;Super;echt-potsdam;
2022-07-28 08:55:26;The app can be a big clunky to use, but it is really useful. See when your trash will be picked up, request a “large item” pickup, find the locations of recycling centers or glass containers on a map… these features alone are worth having. But then you can find information about events in town, about public swimming locations, Nextbike locations, public transportation in real time. This is a REALLY good app. 5 stars for content, one star off for not-so-intuitive user interface.;4.0;False;RokiaNY;Helpful and informative;echt-potsdam;
2019-01-04 16:15:27;Bitte fixen.;3.0;False;Sgrenz;Export Abfallkalender iOS geht nicht.;echt-potsdam;
2023-03-31 19:52:28;Hat das irgendjemand getestet? Also richtig wirklich?;1.0;False;Tom.Jenkins;Notification verschwindet nicht;echt-potsdam;
2022-12-14 18:25:07;"Ich werde in der App aufgefordert den neuen Datenschutzbedingungen zuzustimmen. Leider rödelt die App dann nur noch rum und nix geht mehr. Auch eine Neuinstallation hilft nicht.
Bitte prüfen";1.0;False;Animemike1;Zustimmung Datenschutz geht nicht;echt-potsdam;
2023-10-17 19:32:36;Leider haben die Benachrichtigungen vom Abfallkalender wieder aufgehört zu erscheinen.;1.0;False;Miguel vel Michael;Wieder keine Benachrichtigungen;echt-potsdam;
2024-01-12 09:04:26;Wieder gibt es Probleme mit dem Abfallkalender beim Jahreswechsel. So haben wir heute die Müllabholung verpasst. Sehr ärgerlich;1.0;False;iphonerp;Kein Abfallkalender mehr;echt-potsdam;
2018-06-09 08:42:21;Super App für die Potsdamer;5.0;False;Waldstadt;Super App für die Potsdamer;echt-potsdam;
2018-11-25 15:19:46;Das letzte Update löscht alle erfassten  Zählerstände in der App. :(;1.0;False;520/Z4;Nach Update Zählerstände gelöscht;echt-potsdam;
2016-08-21 17:14:25;Diese bündelt sämtliche Service ist die man im täglichen Gebrauch nutzen möchte oder nutzen muss von daher eine durch und durch sehr gute App;5.0;False;Muss so;Perfekt;echt-potsdam;
2016-08-15 21:03:34;Eine solche App hatte noch gefehlt. Viele Informationen zur Stadt Potsdam, Services der Stadtwerke sowie aktuelle Meldungen sind hierin gebündelt. Danke;5.0;False;razzor1201;Viele Services zusammengefasst;echt-potsdam;
2017-01-05 21:41:51;Ein muss für alle Potsdamer! Mehr als Ver- und Entsorgung mit Terminen: mit Veranstaltungskalender, ÖPNV, aktuelle Nachrichten aus Potsdamer Zeitung usw. Und es kommt keine Warnung, dass IOS verlangsamt wird.;5.0;False;Mh192;Absolut Spitze;echt-potsdam;
2016-12-13 06:33:33;Alles Wichtige zur Heimatstadt zusammengefasst;5.0;False;Potsdamerin12;Tolle App;echt-potsdam;
2017-02-03 02:15:20;Diese App ist der absolute Hammer und für jeden Potsdamer ein unbedingtes muss. Der Service und der Umfang der App-Betreiber ist einfach grandios. Vielen Dank dafür und weiter so.;5.0;False;Rocco0605;Die App;echt-potsdam;
2016-12-27 09:01:56;"Feiertage. Da wäre eine App toll, die einem zeigt ob/wie sich die Müllabholung verschiebt. Das Blättern im Abfallkalender bzw. die Suche nach diesem ist morgens nervig.
Dementsprechend wird mit dieser Funktion für diese App Werbung gemacht. Klappt aber nicht.";2.0;False;rhaponticus;Wieder was gestrichen?;echt-potsdam;
2017-02-12 12:24:17;"Also ich finde diese App als Potsdamer auch genial!
Besonders der ""Abfallkalender"" - ich kann mir einfach die Daten nicht merken;)";5.0;False;sonnenschein12;Super praktisch!;echt-potsdam;
2016-10-16 12:49:50;Die Entleerungstermine stimmen nicht....gelbe Tonne und Biotonne nicht erfasst.....dann die verschiedene Intervalle ....gut gedacht aber alles in allem .......n u t z l o s....;1.0;False;Pitasopa;Muss überarbeitet werden....;echt-potsdam;
2016-09-09 12:49:55;👍🏻;4.0;False;Jeylü;Tolle App;echt-potsdam;
2016-06-30 05:32:19;Echt Potsdam - echt gute App!;5.0;False;jogi811;Klasse App!;echt-potsdam;
2018-01-25 16:34:20;Gefällt mir super.;5.0;False;Max B1983;Tolle App;echt-potsdam;
2022-11-26 16:48:23;Beste Grüße Karsten Abel;5.0;False;Michi aus Bremen;Sehr tolle und übersichtliche App. Ist auf jeden Fall eine Bereicherung für die Region.;mein-row;
2017-08-25 18:57:20;"Nach dem neusten Update ist die App leider nicht mehr nutzbar. 
Bitte um Nachbesserung. 
So ist die App ok.";2.0;False;OldSkool82;Nach Update nicht nutzbar;mein-schkeuditz;
2017-08-29 05:08:19;Ihr müsst die App einfach deinstallieren und wieder neu laden, dann geht auch alles!! 👍🏻;5.0;False;Rewesun;Update!;mein-schkeuditz;
2022-06-29 18:35:39;Als Neuhinzugezogener aus Leipzig hilft die App bei der Orientierung und schafft Transparenz sowie Nähe zur neuen Umgebung.;4.0;False;leole79;Ein prima Anfang!;mein-schkeuditz;
2017-08-26 04:54:49;Stürzt seit dem letzten Update sofort nach dem Start ab, bitte wieder nachbessern;1.0;False;Matty061988;Stürzt nach Update sofort ab;mein-schkeuditz;
2021-08-01 14:17:40;"Nach letzten Update,kein ""Bote""mehr in der App...Warum???";1.0;False;LEIPZIGER;Verschlimmbessert!;mein-schkeuditz;
2023-01-16 08:54:08;Leider funktioniert seit Jahresbeginn 2023 der Abfallkalender inkl. Benachrichtigung nicht mehr! Das wird hoffentlich wiederhergestellt? Oder ist das ein Schritt zurück?;1.0;False;Mimi CCC;Rückschritt? Defekt?!;mein-schkeuditz;
2024-04-06 19:25:38;"Update:

Die Erinnerung für den Müll scheint nicht mehr zu funktionieren. Auch wenn die Erlaubnis für die Mitteilungen erteilt wurde. 

Eine schöne App, sehr sinnvoll und alle Infos enthalten, die man benötigt. Finde ich klasse und kann ich einfach nur empfehlen.";1.0;False;Ven_soy;Klasse, einfach klasse;mein-schkeuditz;
2019-11-18 19:14:56;Die Links zu den Nachrichten der Stadt von Herrn Rous funktionieren nicht mehr bzw. nur über einen Umweg.;2.0;False;ErgsterBürger;Links sind kaputt;schwerte-app;
2021-12-29 11:03:07;"Der Abfall Kalender zeigt auf dem iPhone oder iPad nur immer den nächsten Termin an .
Straßennamen lassen sich nicht ändern";1.0;False;schrotti 4711;Abfall Kalender;schwerte-app;
2015-05-29 13:51:11;Das ist mir zu energielastig. Ich möchte nicht erst mühsam Verbrauchsdaten und persönliche Daten eingeben, bevor ich die App richtig nutzen kann. So wichtig sind mir die Stadtwerke nicht. Da suche ich mir lieber eine andere regionale App, die keine so großen Einstiegshürden hat.;2.0;False;mvcord01;Da ist noch viel Raum nach oben ...;schwerte-app;
2019-07-29 09:56:53;Termine für die grüne Tonne sind verschwunden!;3.0;False;Hyperio;Nach Update keine Grünetonne nehr;schwerte-app;
2022-04-07 07:37:54;Na toll, angekündigt für mehr Stabilität und Beseitigung von Fehlern. Meine erste Eingabe für den Abfallkalender meldet = Adresse nicht vorhanden. Dabei wohne ich auf einer Ursprungsstrasse im Mittelpunkt der Stadt. Meine alte APP kannte die Straße noch. An eine Verbesserung und Beseitigung von Fehlern mit dieser App kann ich nicht glauben. Ich werde die APP wieder löschen, Schade!;1.0;False;Alfred665;Neue Version;schwerte-app;
2021-01-05 20:15:59;"Nachdem UI Update ist die App total nutzlos. Unübersichtlichund voller Fehler. Wo ist der schöne Familienstadtplan hin??

Schade drum. Gelöscht.";1.0;False;|{|\/|®;Unterirdisch;schwerte-app;
2023-10-25 16:03:07;Die wichtigste Funktion, die Erinnerung an die Müllabfuhr geht nicht mehr.;1.0;False;Sony041279;Nach IOS Update Kernschrott;schwerte-app;
2015-06-10 17:04:38;"Eine super App, toll, dass es Sie extra für unsere Stadt gibt. Allerdings werden in der Suchfunktion keine Veranstaltungen usw. gefunden, wenn man die Kategorie ""Alle"" auswählt, bitte verbessern!";3.0;False;K4thr1n;Suchfunktion bitte verbessern;schwerte-app;
2015-05-13 06:34:18;Abfallkalender funktioniert nicht mit allen Straßen (Thüner Wiese);3.0;False;Schwerter Bürger;Nicht alle Funktionen OK;schwerte-app;
2015-11-04 00:05:00;Tolle App! Weiter so!;5.0;False;jogi811;Empfehlung für Schwerte;schwerte-app;
2017-01-14 04:05:43;Absoluter Speicherbesetzer, leider keine nützlichen Dienste;1.0;False;Larsoooo7;App ohne Nutzen;schwerte-app;
2019-09-15 09:36:38;Wird wohl nicht mehr gepflegt, der Stadt geht‘s ja schon länger so.... 👎🏽👎🏽👎🏽👎🏽;1.0;False;prymor;Grauenhaft....;schwerte-app;
2019-03-05 08:28:05;"Update 05.03.2019

Diese App ist jetzt unterirdisch. Nach dem Update sind alle meine erfassten Daten weg.

Als App für lokale Informationen ganz nett. Leider ist der Rechenfehler in der Erfassung des Gasverbrauchs immer noch nicht behoben. Durchschnittlicher Tagesverbrauch in KWh ist um den Faktor 10 zu hoch";1.0;False;Ankersalat;Rechenfehler;schwerte-app;
2020-03-11 12:01:49;leider ist die Erinnerungsfunktion mehr als kompliziert;3.0;False;cuutfgu;Abfallkalender;mein-speyer;{'id': 14392673, 'body': 'Vielen Dank für Ihr Feedback! Unser Dienstleister hat diesen Fehler im letzten Update korrigiert. Bitte aktualisieren Sie Ihre App und versuchen Sie es erneut. Sollte es weiterhin Probleme geben, so kontaktieren Sie uns gerne unter: meinspeyer@stadtwerke-speyer.de', 'modified': '2020-04-01T15:30:10Z'}
2018-06-13 10:53:33;übersichtlich, nützlich;5.0;False;sanji.manji;"die hat Speyer noch gefehlt ;-)";mein-speyer;
2023-05-02 06:57:04;Viele nützliche Informationen und Funktion an einem Ort.;5.0;False;schaddo;Viele Funktionen;mein-speyer;
2019-05-07 10:06:27;Macht Spaß, bietet einen guten Überblick über Veranstaltungen, Wlan etc.;5.0;False;Marie Stern;Top: Speyer übersichtlich to go;mein-speyer;
2018-06-19 19:17:47;Tolle und sehr übersichtliche App. Bietet alle Funktionen die man sich wünscht!;5.0;False;Bob358fs;Top!;mein-speyer;
2018-06-08 13:16:17;ein sehr nützlicher Begleiter auf allen Wegen und zu Hause in Speyer. Tolle übersichtliche Funktionalität.;5.0;False;wobusp;Eine App für Speyrer und Touristen;mein-speyer;
2020-12-22 12:44:59;"Ich bin froh das Speyer, obwohl keine Riesenstadt mit einer solchen App dienen kann.
Ich finde sie erstaunlich fortschrittlich.";5.0;False;Hdhgjhv;Tolle App;mein-speyer;{'id': 20164855, 'body': 'Vielen Dank für das tolle Feedback! Viele Grüße, Ihr SWS-Team', 'modified': '2021-01-04T13:34:36Z'}
2018-06-10 18:46:22;Super App - der Abfallkalender mit Erinnerungsfunktion ist klasse! Und Veranstaltungen werden auch Tagesaktuell angezeigt 👍🏼;5.0;False;ifok123;Toll dass es sowas gibt!;mein-speyer;
2019-09-11 14:05:53;Ich finde die App super nützlich und sehr schön gestaltet.;5.0;False;Sarah_148;Super App;mein-speyer;
2020-03-20 19:04:16;"Seit dem letzte Update ist die Optik top aber ....
Beim klicken auf Fertig im Abfallkalender werden die Änderungen nicht übernommen
Aktuelles IOS";3.0;False;M.Werner65;Seit Update mit Fehlern;mein-speyer;{'id': 14392671, 'body': 'Vielen Dank für Ihr Feedback! Unser Dienstleister hat diesen Fehler im letzten Update korrigiert. Bitte aktualisieren Sie Ihre App und versuchen Sie es erneut. Sollte es weiterhin Probleme geben, so kontaktieren Sie uns gerne unter: meinspeyer@stadtwerke-speyer.de', 'modified': '2020-04-01T15:30:03Z'}
2018-10-03 15:41:08;"Nette Idee für eine Kleinstadt wie Speyer, aber noch entwicklungsfähig. 
Ein grober Schnitzer ist, dass weder der Abfallkalender in der App angezeigt wird noch die Erinnerungsfunktion dafür funktioniert.";2.0;False;pitipit;Abfallkalender wird nicht angezeigt;mein-speyer;{'id': 5453818, 'body': 'Lieber Pitipit, es liegt aktuell keine allgemeine Störung beim Abfallkalender oder der Erinnerungsfunktion vor. Bitte melden Sie sich direkt bei uns per Mail an office@sws.speyer.de, falls Sie Probleme bei der Nutzung haben. Wir helfen Ihnen gern! Viele Grüße, Ihr SWS-Team', 'modified': '2018-10-11T08:02:21Z'}
2018-06-08 20:34:35;Tolle App - sehr nützlich!;5.0;False;ID86Sp;Super!;mein-speyer;
